total_trades,trade_count_long,trade_count_short,profit_total,profit_total_abs,cagr,sharpe,sortino,calmar,sqn,profit_factor,expectancy,expectancy_ratio,winrate,wins,losses,draws,max_drawdown_account,max_drawdown_abs,market_change,starting_balance,final_balance,trades_per_day,strategy_id,source
1470,1470,0,-0.13147543854,-131.47543854,-0.0368584411374,-0.689583145458,-0.77979456462,-0.673451732525,-1.2893,0.910815549998,-0.0894390738367,-0.018504256633,0.792517006803,1165,305,0,0.272247574122,296.42688022,,1000,868.52456146,1.07299270073,ClucMay72018,baseline
19287,19287,0,-0.95365362969,-953.65362969,-0.55884070806,-21.3640039266,-21.1020257072,-1.39450774385,-11.031,0.683928924312,-0.049445410364,-0.180789967698,0.428008503137,8255,11032,0,0.953664465882,953.88749322,,1000,46.34637031,14.0781021898,CofiBitStrategy,baseline
2092,2092,0,0.68545351721,685.45351721,0.149218598128,1.32614615471,6.09021140676,2.65156355748,2.0786,1.11520494294,0.327654644938,0.0318851156611,0.723231357553,1513,579,0,0.360497147608,764.55680167,,1000,1685.45351721,1.52700729927,CombinedBinHAndCluc,baseline
1887,1887,0,1.65456563857,1654.56563857,0.297065068713,2.15654423168,2.18513938956,8.71315341053,3.559,1.26912492632,0.876823337875,0.0855723136161,0.682034976153,1287,600,0,0.264810075578,747.64476159,,1000,2654.56563857,1.37737226277,CombinedBinHAndCluc2021,baseline
2262,2262,0,0.06500244987,65.00244987,0.0169201210822,0.254388652572,0.167779413778,0.267613580515,0.3835,1.02764754226,0.0287367152387,0.00525572200375,0.809902740937,1832,430,0,0.338725148167,469.41237991,,1000,1065.00244987,1.65109489051,CombinedBinHAndCluc2021Bull,baseline
440,440,0,0.29401012744,294.01012744,0.0710822230504,0.772455699905,1.63418119457,5.65739589735,2.6377,1.3441817345,0.668204835091,0.105601213995,0.693181818182,305,135,0,0.0724722232051,98.3773396,,1000,1294.01012744,0.321167883212,CombinedBinHAndClucV2,baseline
1494,1494,0,1.5644896445,1564.4896445,0.285190203125,2.24566123025,1.29147787445,8.28912581365,4.1648,1.44295491627,1.04718182363,0.0675995454542,0.847389558233,1266,228,0,0.263202388726,697.65999013,,1000,2564.4896445,1.09051094891,CombinedBinHAndClucV3,baseline
1723,1723,0,1.15395790706,1153.95790706,0.226823755792,2.49210795527,2.1895909205,8.69513874225,4.304,1.32419537757,0.669737612919,0.0984063740401,0.696459663378,1200,523,0,0.185071402568,391.05860882,,1000,2153.95790706,1.25766423358,CombinedBinHAndClucV4,baseline
1737,1737,0,1.18772040396,1187.72040396,0.231917888359,2.64805518328,2.16018736874,9.94554107818,4.5549,1.35909516575,0.683776858929,0.0938567675596,0.738629821531,1283,454,0,0.16653735658,350.62313465,,1000,2187.72040396,1.26788321168,CombinedBinHAndClucV5,baseline
1593,1593,0,1.27454135339,1274.54135339,0.24475779442,2.73590383142,2.16172066836,10.662440355,4.9139,1.41797830131,0.80008873408,0.105478516714,0.747645951036,1191,402,0,0.16669523334,359.18119087,,1000,2274.54135339,1.16277372263,CombinedBinHAndClucV5Hyperoptable,baseline
945,945,0,0.42010487215,420.10487215,0.0979478612153,1.28109754464,1.57761849102,5.2771486031,2.9868,1.28486530846,0.444555420265,0.119673574031,0.579894179894,548,397,0,0.111015663626,169.47549087,,1000,1420.10487215,0.689781021898,CombinedBinHAndClucV6,baseline
963,963,0,0.39593707925,395.93707925,0.092938297723,1.5034421399,1.33417482786,5.43290498805,3.4723,1.3613671058,0.411149615005,0.0915613435268,0.746625129803,719,244,0,0.101629533029,151.01511689,,1000,1395.93707925,0.702919708029,CombinedBinHAndClucV6H,baseline
502,502,0,0.38479682179,384.79682179,0.090607671699,1.44641423102,1.47252135183,15.9405653496,4.6247,1.6702102846,0.766527533446,0.188246314997,0.719123505976,361,141,0,0.0336630623405,47.56256945,,1000,1384.79682179,0.366423357664,CombinedBinHAndClucV7,baseline
502,502,0,0.40928980591,409.28980591,0.0957138797034,1.34865847936,0.898035370746,13.5443918405,4.3121,1.83568222959,0.815318338466,0.149823507296,0.820717131474,412,90,0,0.0421402670534,51.63813235,,1000,1409.28980591,0.366423357664,CombinedBinHAndClucV8,baseline
677,677,0,0.48095670164,480.95670164,0.110290102882,2.25346045482,1.61437183078,9.58074102028,6.206,2.12903354242,0.71042348839,0.233478132848,0.793205317578,537,140,0,0.0700055939816,107.78087811,,1000,1480.95670164,0.494160583942,CombinedBinHAndClucV8Hyper,baseline
342,342,0,0.19140757413,191.40757413,0.0477658893412,0.841585668907,0.727327649737,6.13965906764,3.2585,1.61912270269,0.559671269386,0.139393123121,0.77485380117,265,77,0,0.0434751139062,52.96184135,,1000,1191.40757413,0.249635036496,CombinedBinHAndClucV8XH,baseline
468,468,0,0.37668312993,376.68312993,0.0889015547958,1.61726032474,1.35618743404,10.717499699,5.3551,1.93412676693,0.804878482756,0.173651770775,0.814102564103,381,87,0,0.0490126918743,68.81257783,,1000,1376.68312993,0.341605839416,CombinedBinHAndClucV8XHO,baseline
1009,1009,0,2.07095720482,2070.95720482,0.348407353948,3.92491588118,3.08770167793,27.9408257105,8.8561,2.13535294696,2.05248484125,0.250925378763,0.778989098117,786,223,0,0.103361250117,251.557845,,1000,3070.95720482,0.736496350365,CombinedBinHClucAndMADV3,baseline
899,899,0,0.79198178364,791.98178364,0.168137553137,3.3634127349,2.58944876987,25.4271029329,8.0396,2.12353850782,0.880958602492,0.193713535832,0.827586206897,744,155,0,0.0434354351167,77.33239497,,1000,1791.98178364,0.656204379562,CombinedBinHClucAndMADV5,baseline
884,884,0,0.94853092167,948.53092167,0.194496254127,3.58834058201,2.99844704947,31.1636151485,8.6496,2.26433850856,1.07299878017,0.224548807516,0.822398190045,727,157,0,0.0424452920248,80.54934956,,1000,1948.53092167,0.645255474453,CombinedBinHClucAndMADV6,baseline
1373,1373,0,1.14208712155,1142.08712155,0.225018758608,3.41418389193,2.57797972212,14.0961430346,6.6049,1.70493429373,0.831818733831,0.113980635986,0.838310269483,1151,222,0,0.112986043645,255.22095868,,1000,2142.08712155,1.00218978102,CombinedBinHClucAndMADV9,baseline
199,199,0,0.40937429942,409.37429942,0.0957313815129,1.00789157986,0.36162160694,13.4997000012,5.1105,4.61504338133,2.05715728352,0.163494424281,0.954773869347,190,9,0,0.0422885039948,51.19533906,,1000,1409.37429942,0.145255474453,CombinedBinHClucAndSMAOffset,baseline
199,199,0,0.40937429942,409.37429942,0.0957313815129,1.00789157986,0.36162160694,13.4997000012,5.1105,4.61504338133,2.05715728352,0.163494424281,0.954773869347,190,9,0,0.0422885039948,51.19533906,,1000,1409.37429942,0.145255474453,CombinedBinHClucAndSMAOffset_2,baseline
546,546,0,1.40775728861,1407.75728861,0.263777265734,3.88256741299,2.77903013268,82.6643648332,11.9042,4.02801512781,2.5783100524,0.443665220192,0.85347985348,466,80,0,0.0237484525654,52.2074096,,1000,2407.75728861,0.398540145985,Combined_NFIv6_SMA,baseline
532,532,0,1.3445282271,1344.5282271,0.254848857875,3.84703029729,2.66749667661,86.0098924409,11.9491,4.11910759083,2.52730869756,0.392819940951,0.874060150376,465,67,0,0.0217995427743,47.14505698,,1000,2344.5282271,0.388321167883,Combined_NFIv7_SMA,baseline
428,428,0,1.17725184405,1177.25184405,0.230344583541,2.16968707358,0.932173189868,19.6235629746,7.5118,3.94759359553,2.75058842068,0.254815334193,0.913551401869,391,37,0,0.0836599076984,143.1856977,,1000,2177.25184405,0.312408759124,CoreStrategy,baseline
2138,2138,0,2.63924899479,2639.24899479,0.410803861314,0.737907999957,1.98336575783,5.99573451817,1.1441,1.11742329915,1.23444761216,0.0822182782173,0.299812909261,641,1497,0,0.613852226168,5082.65085534,,1000,3639.24899479,1.56058394161,CrossEMAStrategy,baseline
5326,5326,0,-0.53317472565,-533.17472565,-0.183690230682,-2.82453335162,-2.61662400408,-1.21006023515,-2.7751,0.871675351117,-0.100107909435,-0.0420390377599,0.673676304919,3588,1737,1,0.614452661599,714.23076628,,1000,466.82527435,3.88759124088,CryptoFrog,baseline
14681,14681,0,0.40885151678,408.85151678,0.0956230810524,1.88177147973,2.80411788351,1.24080220032,1.1136,1.03597476039,0.0278490236891,0.0248601074459,0.306995436278,4507,10173,1,0.459503605456,1171.59304332,,1000,1408.85151678,10.7160583942,CryptoFrogHO,baseline
18312,18312,0,-0.53185613688,-531.85613688,-0.18307656355,-3.3742383377,-5.36004545326,-0.950017493464,-1.788,0.938841599705,-0.0290441315465,-0.047225930852,0.228647881171,4187,14124,1,0.78070765448,1665.54125915,,1000,468.14386312,13.3664233577,CryptoFrogHO2,baseline
18321,18321,0,-0.56240724207,-562.40724207,-0.197633666593,-3.71506320512,-5.74334318415,-1.00443581958,-1.9681,0.932507394515,-0.030697409643,-0.0521116755693,0.228644724633,4189,14131,1,0.780826560162,1557.93266045,,1000,437.59275793,13.3729927007,CryptoFrogHO2A,baseline
22008,22008,0,-0.65227595465,-652.27595465,-0.245300235194,-5.26873194729,-6.89156924603,-1.09393167763,-2.5467,0.931094764757,-0.0296381295279,-0.0512594629034,0.257315521628,5663,16343,2,0.831509155599,1716.02913664,,1000,347.72404535,16.0642335766,CryptoFrogHO3A1,baseline
22851,22851,0,-0.75487957426,-754.87957426,-0.312430764033,-7.11526936427,-9.12366827199,-1.22076487485,-3.3752,0.909979973775,-0.0330348594924,-0.0675223416571,0.250361034528,5721,17129,1,0.862326067156,1535.32138105,,1000,245.12042574,16.6795620438,CryptoFrogHO3A2,baseline
23158,23158,0,-0.62155571574,-621.55571574,-0.228084320353,-4.78135132304,-7.80812806219,-1.01572953969,-2.253,0.940750212325,-0.0268397839079,-0.0443228615989,0.253303394075,5866,17290,2,0.85335128481,2202.17351229,,1000,378.44428426,16.903649635,CryptoFrogHO3A3,baseline
15438,15438,0,-0.23109698308,-231.09698308,-0.0676187762704,-1.46551259246,-2.52588225956,-0.503656377098,-0.8458,0.97074334292,-0.0149693602202,-0.0195979814858,0.334434512243,5163,10273,2,0.639861240708,1364.79514365,,1000,768.90301692,11.2686131387,CryptoFrogHO3A4,baseline
9322,9322,0,-0.27043507311,-270.43507311,-0.0805734573351,-1.19077752166,-0.902006416468,-0.64345379742,-0.8844,0.962447910859,-0.0290104133351,-0.00846754895662,0.774511907316,7220,2102,0,0.586099717432,1018.3739851,,1000,729.56492689,6.80437956204,CryptoFrogNFI,baseline
9195,9195,0,0.08569161695,85.69161695,0.0221462543041,0.310758709802,0.230771750132,0.218485754591,0.2324,1.01020398016,0.0093193710658,0.00228160774459,0.77640021751,7139,2056,0,0.546941751295,1291.86387532,,1000,1085.69161695,6.71167883212,CryptoFrogNFIHO1A,baseline
8645,8645,0,-0.80974387628,-809.74387628,-0.357313789393,-6.24796803148,-4.08155610248,-1.37834373476,-4.8184,0.768754272253,-0.0936661511024,-0.0543273653041,0.765066512435,6614,2031,0,0.819249152698,854.55298557,,1000,190.25612372,6.3102189781,CryptoFrogOffset,baseline
4240,4240,0,0.55622541462,556.22541462,0.125052013602,1.11977444024,1.13235778769,1.69821652184,1.233,1.05939770592,0.131185239297,0.0128461547937,0.783726415094,3323,917,0,0.45675533816,947.13603578,,1000,1556.22541462,3.09489051095,CryptoFrog_nateema,baseline
40,40,0,5.75555328638,5755.55328638,0.663569881911,0.135556509703,2.93173023922,34.2007359104,1.5176,3.22468178464,143.888832159,1.44604316001,0.35,14,26,0,0.234680763853,1163.3376771,,1000,6755.55328638,0.029197080292,CustomStoplossWithPSAR,baseline
4614,0,4614,-0.91804846802,-918.04846802,-0.486493165227,-6.21799408215,-6.53310629579,-1.39209997452,-6.5635,0.670631192465,-0.198970192462,-0.177176718748,0.46207195492,2132,2482,0,0.91964676983,919.64676983,,1000,81.95153198,3.36788321168,DWT_short,baseline
282,282,0,0.06388689686,63.88689686,0.0166362209025,0.321445981253,0.239874434758,1.54412067873,1.3702,1.28075076515,0.226549279645,0.0696899062428,0.751773049645,212,70,0,0.0576974234921,59.29884363,,1000,1063.88689686,0.205839416058,DevDsl2Approx,baseline
3439,3439,0,-0.31619172763,-316.19172763,-0.096303385302,-0.797618379787,-0.461028854842,-0.781880977295,-0.9752,0.87938611282,-0.0919429274876,-0.0358643706027,0.706891538238,2431,1006,2,0.563943663744,884.35669971,,1000,683.80827237,2.5102189781,Diamond,baseline
4640,4640,0,-0.77128728377,-771.28728377,-0.325005904989,-5.38059693735,-6.90878712932,-1.37418060785,-5.6637,0.72636859877,-0.166225707709,-0.172965711166,0.367887931034,1707,2933,0,0.782705202839,815.85380805,,1000,228.71271623,3.38686131387,Divergences,baseline
22,22,0,0.0488228399,48.8228399,0.0127809705531,0.307438873494,30.4944074487,726.379641152,4.5922,485.119579307,2.21921999545,66.0163062691,0.863636363636,19,3,0,9.37314292471e-05,0.097617,,1000,1048.8228399,0.0160583941606,DonchianBounce,baseline
2613,2613,0,0.2439510395,243.9510395,0.0598827164004,0.329615422864,1.15082490954,0.666291297982,0.4623,1.03683566014,0.0933605202832,0.0277853372143,0.245694603904,642,1971,0,0.510580702866,1264.51712861,,1000,1243.9510395,1.90729927007,DoubleEMACrossoverWithTrend,baseline
380,380,0,0.4024079303,402.4079303,0.0942857904874,0.594762373677,0.434079225893,3.91175405678,2.185,1.5369888129,1.05896823763,0.12718156095,0.763157894737,290,90,0,0.143456705921,227.20854204,,1000,1402.4079303,0.277372262774,Dyna_opti,baseline
226,226,0,1.41616371561,1416.16371561,0.264951314622,2.84149030544,2.64520329263,99.6266034885,13.5239,10.0057534959,6.26621113102,1.39469633786,0.845132743363,191,35,0,0.0198227545524,43.42117333,,1000,2416.16371561,0.16496350365,E0V1E,baseline
226,226,0,0.55956191919,559.56191919,0.125694143491,1.5601224109,1.79676739841,27.7739810019,7.4253,4.04934676249,2.47593769553,0.836546456967,0.725663716814,164,62,0,0.0280954428527,32.45011504,,1000,1559.56191919,0.16496350365,E0V1E2,baseline
315,315,0,0.51107749459,511.07749459,0.11626208715,1.01746424884,0.616180574363,7.56242110368,4.1044,2.16910758586,1.62246823679,0.241244422479,0.793650793651,250,65,0,0.0942435778751,155.01214427,,1000,1511.07749459,0.229927007299,E0V1EN,baseline
49,49,0,0.0305641009,30.5641009,0.0080532823109,0.0770836423622,0.0946155368297,1.1557165852,0.7816,1.3010831323,0.623757161224,0.110601966969,0.632653061224,31,18,0,0.0368795950834,39.14916416,,1000,1030.5641009,0.0357664233577,E0V1E_3,baseline
1471,1471,0,3.51116605927,3511.16605927,0.493887257082,6.74286453314,4.17449696103,95.1186198218,12.6027,3.06242019136,2.38692458142,0.255173674253,0.8762746431,1289,182,0,0.0514768181568,221.02102132,,1000,4511.16605927,1.07372262774,E0V1E_DCA3,baseline
89,0,89,0.00472776922,4.72776922,0.00125740985806,0.00586887254095,0.0196197945296,0.0575167078861,0.0444,1.01074041781,0.0531210024719,0.00313765014772,0.707865168539,63,26,0,0.114627313432,117.99785014,,1000,1004.72776922,0.0649635036496,E0V1E_Shorts,baseline
205,205,0,0.98609384422,986.09384422,0.200588276007,1.84566316485,0.992367316211,30.601114679,9.2212,7.13545823354,4.81021387424,0.299290645538,0.951219512195,195,10,0,0.0449372887732,80.892997,,1000,1986.09384422,0.149635036496,E0V1E_ewo,baseline
226,226,0,1.41616371561,1416.16371561,0.264951314622,2.84149030544,2.64520329263,99.6266034885,13.5239,10.0057534959,6.26621113102,1.39469633786,0.845132743363,191,35,0,0.0198227545524,43.42117333,,1000,2416.16371561,0.16496350365,E0V1E_protections,baseline
89,89,0,0.16757951423,167.57951423,0.0421414896143,0.928026421121,2.04620152523,15.9527286896,7.0143,7.29857860882,1.88291589022,0.2123116385,0.966292134831,86,3,0,0.0146491293269,14.91175997,,1000,1167.57951423,0.0649635036496,E0V1E_strs,baseline
8644,827,7817,0.97596492055,975.96492055,0.198953930192,1.09973882137,1.05643808822,2.62098233794,0.8482,1.03010287616,0.112906631253,0.00888041811654,0.704997686256,6094,2550,0,0.519273283309,2134.40559131,,1000,1975.96492055,6.30948905109,EDTMA_Long_Short_prot_CE_1h_3Lev_3mt_March,baseline
1965,1965,0,3.67876693653,3678.76693653,0.508476889259,2.95683007489,1.09985753504,25.0005267251,4.782,1.65309542515,1.87214602368,0.0329040443207,0.949618320611,1866,99,0,0.205200767538,846.73189495,,1000,4678.76693653,1.43430656934,EI3v2_tag_cofi_green,baseline
7623,7623,0,-0.40649623411,-406.49623411,-0.129768654316,-0.442193319867,-0.259055917315,-0.653952765428,-0.3632,0.961603816438,-0.0533249683996,-0.0116860218179,0.702216974944,5353,2268,2,0.866834146792,3716.66107197,,1000,593.50376589,5.56423357664,EMA50,baseline
4489,4489,0,-0.14726275299,-147.26275299,-0.041554192281,-0.343930194911,-0.708255782915,-0.339802068437,-0.3681,0.984019267549,-0.0328052468233,-0.0115022825903,0.280240588104,1258,3231,0,0.604355894084,1212.11412988,,1000,852.73724701,3.27664233577,EMA520015_V17,baseline
5046,5046,0,-0.86654547506,-866.54547506,-0.415252515888,-6.75030997633,-4.83047355762,-1.39326476357,-6.8137,0.467871908264,-0.171729186496,-0.234916492239,0.559056678557,2821,2222,3,0.867328405802,868.78446346,,1000,133.45452494,3.68321167883,EMABBRSI,baseline
32,32,0,0.21720379368,217.20379368,0.0537625895387,0.547314915027,1006.56667013,47441.9755046,6.8288,19941.2348427,6.7876185525,2492.52935533,0.875,28,4,0,6.38455314663e-06,0.00758970000001,,1000,1217.20379368,0.0233576642336,EMABounce,baseline
6576,6576,0,-0.64283618631,-642.83618631,-0.23989525241,-1.11355868493,-0.652720148942,-1.02532859038,-0.9846,0.889225769683,-0.0977548945119,-0.0338439106471,0.699361313869,4599,1973,4,0.874305304977,2348.20045642,,1000,357.16381369,4.8,EMABreakout,baseline
1068,1068,0,1.16146100048,1161.46100048,0.227960868445,0.655203607933,3.7591983055,3.47388184718,1.437,1.20960801443,1.08751030007,0.177028491591,0.15543071161,166,902,0,0.466246359137,1541.45831458,,1000,2161.46100048,0.779562043796,EMAPriceCrossoverWithThreshold,baseline
8669,8669,0,-0.71757088144,-717.57088144,-0.28598151127,-2.21092644421,-5.9664831359,-1.20637803602,-1.7027,0.923591673193,-0.0827743547629,-0.0565504469712,0.259891567655,2253,6416,0,0.829482543071,1361.01798006,,1000,282.42911856,6.32773722628,EMAVolume,baseline
802,0,802,-0.34441802478,-344.41802478,-0.106395903929,-0.564258314394,-0.664405943334,-1.07634990762,-1.4279,0.861681401036,-0.429448908703,-0.0258700621505,0.812967581047,652,150,0,0.446229480549,450.75461293,,1000,655.58197522,0.585401459854,ETCG_Shorts,baseline
242,242,0,0.82173793462,821.73793462,0.173274221204,1.1570276854,1.12147972082,7.64536190883,5.3224,2.53894892725,3.39561130008,0.133545154844,0.913223140496,221,21,0,0.149886028652,211.2231696,,1000,1821.73793462,0.176642335766,ElliotV2,baseline
553,553,0,2.21197422816,2211.97422816,0.364633133034,7.31984118837,1116.83439318,26802.2991326,22.3008,3028.02841924,3.99995339631,459.801785201,0.848101265823,469,84,0,0.000115089016245,0.35168846,,1000,3211.97422816,0.403649635036,ElliotV4,baseline
513,513,0,0.21556025115,215.56025115,0.0533833200323,0.720421787582,0.593601052813,4.28919104239,2.2787,1.42808792795,0.420195421345,0.143530455375,0.664717348928,341,172,0,0.0700840443316,75.39667469,,1000,1215.56025115,0.374452554745,ElliotV531,baseline
468,468,0,0.54660546021,546.60546021,0.123194925488,1.72830415579,1.4583660931,14.3191379591,5.7228,2.21083679851,1.16796038506,0.292360167163,0.758547008547,355,113,0,0.053233247038,64.97877923,,1000,1546.60546021,0.341605839416,ElliotV5HO,baseline
299,299,0,1.40042199067,1400.42199067,0.262750352463,6.63953985507,-100,-100,27.4884,,4.68368558753,100,1,299,0,0,0,0,,1000,2400.42199067,0.218248175182,ElliotV5HOMod2,baseline
315,315,0,0.71306539287,713.06539287,0.154204700015,0.756531362527,4.4828017289,9.57196198492,3.0518,1.47081356344,2.2636996599,0.210745118874,0.552380952381,174,141,0,0.103885338523,198.59331166,,1000,1713.06539287,0.229927007299,ElliotV5HOMod3,baseline
444,444,0,1.01287692592,1012.87692592,0.204880579134,1.89856455859,1.31174668008,30.2887596441,6.4538,2.35327899939,2.28125433766,0.225546499898,0.833333333333,370,74,0,0.0466338266384,79.57780503,,1000,2012.87692592,0.324087591241,ElliotV5_SMA,baseline
308,308,0,0.28113297254,281.13297254,0.0682320659138,0.933749811938,0.640141918231,8.20620329513,3.8091,1.98343890778,0.912769391364,0.236280776544,0.75974025974,234,74,0,0.0477744150201,57.31939154,,1000,1281.13297254,0.224817518248,ElliotV7,baseline
210,210,0,0.45223806193,452.23806193,0.104512559817,1.02897545679,3.03066051857,13.975249265,5.0796,3.44004969338,2.15351458062,0.0697157055252,0.971428571429,204,6,0,0.0451266831396,55.60021647,,1000,1452.23806193,0.153284671533,ElliotV8HO,baseline
339,339,0,0.83325141531,833.25141531,0.175245228874,1.86416304663,0.593853632167,29.2267865475,7.2496,5.84958458385,2.45796877673,0.329027862621,0.93215339233,316,23,0,0.0397576638352,69.34360239,,1000,1833.25141531,0.247445255474,ElliotV8_original,baseline
