date,pair,coin_plus_di,coin_minus_di,coin_adx,coin_di_spread,coin_di_spread_normalized,coin_ser_30,coin_return_30d,coin_return_90d,coin_realized_vol_30d,coin_regime,btc_plus_di,btc_minus_di,btc_adx,btc_di_spread,btc_di_spread_normalized,btc_ser_30,btc_return_30d,btc_return_90d,btc_realized_vol_30d,btc_regime,rs_30d,rs_90d,breadth_available_coins,pct_coins_plus_di_gt_minus_di,pct_coins_adx_ge_25,pct_coins_bull_state,pct_coins_bear_state,btc_episode_id,coin_episode_id
2021-10-02T00:00:00Z,XRP/USDT,23.813823421,22.2721885109,19.7341657182,1.54163491017,0.0334512544164,-0.139287765652,-0.156932535188,0.548128342246,1.18762515341,SIDEWAYS,24.9662484675,22.2761229946,29.7037672758,2.69012547294,0.0569430659317,-0.0154111494509,-0.0137042178612,0.388601617635,0.827136665868,BULL,-0.143228317327,0.159526724611,8,0.375,0.75,0.125,0.625,BTC-0051,XRP-0060
2021-10-03T00:00:00Z,ADA/USDT,17.6510698743,22.9258262892,28.1456702393,-5.27475641494,-0.129994083177,-0.244429208091,-0.240878378378,0.537461512145,0.99914190031,BEAR,24.3465922867,21.72323507,27.9888057985,2.62335721663,0.0569430659317,-0.0370729027889,-0.0327279180874,0.349946480964,0.827153968015,BULL,-0.208150460291,0.187515031181,8,0.625,0.5,0.25,0.25,BTC-0051,ADA-0069
2021-10-03T00:00:00Z,BTC/USDT,24.3465922867,21.72323507,27.9888057985,2.62335721663,0.0569430659317,-0.0370729027889,-0.0327279180874,0.349946480964,0.827153968015,BULL,24.3465922867,21.72323507,27.9888057985,2.62335721663,0.0569430659317,-0.0370729027889,-0.0327279180874,0.349946480964,0.827153968015,BULL,0,0,8,0.625,0.5,0.25,0.25,BTC-0051,BTC-0051
2021-10-03T00:00:00Z,DASH/USDT,18.4830508751,23.1090722564,27.9739812854,-4.62602138134,-0.111223496976,-0.222222222222,-0.256066945607,0.268007416916,1.24731565444,BEAR,24.3465922867,21.72323507,27.9888057985,2.62335721663,0.0569430659317,-0.0370729027889,-0.0327279180874,0.349946480964,0.827153968015,BULL,-0.223339027519,-0.0819390640477,8,0.625,0.5,0.25,0.25,BTC-0051,DASH-0056
2021-10-03T00:00:00Z,ETH/USDT,24.1234405567,23.8126945663,28.5971829231,0.310745990412,0.00648249988479,-0.0927018756492,-0.105144988404,0.458550215483,1.06580301341,BULL,24.3465922867,21.72323507,27.9888057985,2.62335721663,0.0569430659317,-0.0370729027889,-0.0327279180874,0.349946480964,0.827153968015,BULL,-0.0724170703167,0.108603734519,8,0.625,0.5,0.25,0.25,BTC-0051,ETH-0057
2021-10-03T00:00:00Z,LTC/USDT,24.3474095237,21.6380846346,17.7479462066,2.70932488915,0.0589169462836,-0.0586797066015,-0.0785597381342,0.165229389445,1.25338047134,SIDEWAYS,24.3465922867,21.72323507,27.9888057985,2.62335721663,0.0569430659317,-0.0370729027889,-0.0327279180874,0.349946480964,0.827153968015,BULL,-0.0458318200468,-0.184717091519,8,0.625,0.5,0.25,0.25,BTC-0051,LTC-0067
2021-10-03T00:00:00Z,XLM/USDT,24.1239839504,21.927020655,23.8286824678,2.19696329545,0.0477071741274,-0.0940812720848,-0.118662952646,0.179980607146,1.23001981737,TRANSITION,24.3465922867,21.72323507,27.9888057985,2.62335721663,0.0569430659317,-0.0370729027889,-0.0327279180874,0.349946480964,0.827153968015,BULL,-0.0859350345588,-0.169965873818,8,0.625,0.5,0.25,0.25,BTC-0051,XLM-0064
2021-10-03T00:00:00Z,XMR/USDT,19.7643373748,22.5742678991,23.9203329023,-2.80993052433,-0.066368046518,-0.187053067369,-0.164297520661,0.149508912332,1.01842432238,TRANSITION,24.3465922867,21.72323507,27.9888057985,2.62335721663,0.0569430659317,-0.0370729027889,-0.0327279180874,0.349946480964,0.827153968015,BULL,-0.131569602574,-0.200437568632,8,0.625,0.5,0.25,0.25,BTC-0051,XMR-0054
2021-10-03T00:00:00Z,XRP/USDT,22.8484896519,21.0779660422,18.6124863368,1.77052360961,0.0403065437818,-0.157308248915,-0.173462060161,0.488362068966,1.18555473862,SIDEWAYS,24.3465922867,21.72323507,27.9888057985,2.62335721663,0.0569430659317,-0.0370729027889,-0.0327279180874,0.349946480964,0.827153968015,BULL,-0.140734142074,0.138415588002,8,0.625,0.5,0.25,0.25,BTC-0051,XRP-0060
2021-10-04T00:00:00Z,ADA/USDT,17.0738277328,22.1760840268,27.0637943878,-5.10225629397,-0.129994083177,-0.245283018868,-0.241065407957,0.603390554883,0.999107469277,BEAR,25.374167369,20.4336962115,26.7599770397,4.94047115742,0.107852031753,-0.0415623543892,-0.0359832189114,0.430685951439,0.826402425047,BULL,-0.205082189045,0.172704603444,8,0.625,0.5,0.25,0.25,BTC-0051,ADA-0069
2021-10-04T00:00:00Z,BTC/USDT,25.374167369,20.4336962115,26.7599770397,4.94047115742,0.107852031753,-0.0415623543892,-0.0359832189114,0.430685951439,0.826402425047,BULL,25.374167369,20.4336962115,26.7599770397,4.94047115742,0.107852031753,-0.0415623543892,-0.0359832189114,0.430685951439,0.826402425047,BULL,0,0,8,0.625,0.5,0.25,0.25,BTC-0051,BTC-0051
2021-10-04T00:00:00Z,DASH/USDT,17.7954958886,22.2494329052,26.7702933148,-4.45393701661,-0.111223496976,-0.259259259259,-0.28,0.344702686387,1.23770901609,BEAR,25.374167369,20.4336962115,26.7599770397,4.94047115742,0.107852031753,-0.0415623543892,-0.0359832189114,0.430685951439,0.826402425047,BULL,-0.244016781089,-0.0859832650517,8,0.625,0.5,0.25,0.25,BTC-0051,DASH-0056
2021-10-04T00:00:00Z,ETH/USDT,23.6643546595,22.8246296746,26.6835475775,0.839724984906,0.0180628808509,-0.124741709535,-0.13213952886,0.555967821974,1.05550323649,BULL,25.374167369,20.4336962115,26.7599770397,4.94047115742,0.107852031753,-0.0415623543892,-0.0359832189114,0.430685951439,0.826402425047,BULL,-0.0961563099489,0.125281870535,8,0.625,0.5,0.25,0.25,BTC-0051,ETH-0057
2021-10-04T00:00:00Z,LTC/USDT,24.3145904179,20.6111183803,17.0690605677,3.7034720376,0.0824354726208,-0.195032198712,-0.199154532644,0.238109069784,1.12789403724,SIDEWAYS,25.374167369,20.4336962115,26.7599770397,4.94047115742,0.107852031753,-0.0415623543892,-0.0359832189114,0.430685951439,0.826402425047,BULL,-0.163171313733,-0.192576881654,8,0.625,0.5,0.25,0.25,BTC-0051,LTC-0067
2021-10-04T00:00:00Z,XLM/USDT,23.2400203136,21.1235592962,22.4673992495,2.11646101736,0.0477071741274,-0.121457489879,-0.146420824295,0.242991392245,1.22487611632,TRANSITION,25.374167369,20.4336962115,26.7599770397,4.94047115742,0.107852031753,-0.0415623543892,-0.0359832189114,0.430685951439,0.826402425047,BULL,-0.110437605384,-0.187694559193,8,0.625,0.5,0.25,0.25,BTC-0051,XLM-0064
2021-10-04T00:00:00Z,XMR/USDT,19.2215743508,21.3818458512,22.5917675211,-2.16027150039,-0.0532041756491,-0.165558019217,-0.147319960539,0.20902690353,1.02362532261,TRANSITION,25.374167369,20.4336962115,26.7599770397,4.94047115742,0.107852031753,-0.0415623543892,-0.0359832189114,0.430685951439,0.826402425047,BULL,-0.111336741628,-0.221659047909,8,0.625,0.5,0.25,0.25,BTC-0051,XMR-0054
2021-10-04T00:00:00Z,XRP/USDT,22.8234991661,19.8940719329,17.7728561261,2.92942723315,0.0685766338718,-0.172666617787,-0.182459130704,0.616916947594,1.18200957988,SIDEWAYS,25.374167369,20.4336962115,26.7599770397,4.94047115742,0.107852031753,-0.0415623543892,-0.0359832189114,0.430685951439,0.826402425047,BULL,-0.146475911793,0.186230996156,8,0.625,0.5,0.25,0.25,BTC-0051,XRP-0060
2021-10-05T00:00:00Z,ADA/USDT,16.3978787756,24.027141645,26.4787109236,-7.62926286932,-0.188726258885,-0.225079253258,-0.225795053004,0.547644274917,0.992026958909,BEAR,24.3688393097,18.937359249,25.7444099953,5.43148006074,0.125420384183,-0.0156164789916,-0.0138373463708,0.438484091618,0.830036196008,BULL,-0.211957706633,0.109160183299,8,0.375,0.375,0.125,0.25,BTC-0051,ADA-0069
2021-10-05T00:00:00Z,BTC/USDT,24.3688393097,18.937359249,25.7444099953,5.43148006074,0.125420384183,-0.0156164789916,-0.0138373463708,0.438484091618,0.830036196008,BULL,24.3688393097,18.937359249,25.7444099953,5.43148006074,0.125420384183,-0.0156164789916,-0.0138373463708,0.438484091618,0.830036196008,BULL,0,0,8,0.375,0.375,0.125,0.25,BTC-0051,BTC-0051
2021-10-05T00:00:00Z,DASH/USDT,16.8237250624,23.5446348433,26.047340526,-6.72090978087,-0.166489542716,-0.29063670412,-0.308181096108,0.290944123314,1.23409970191,BEAR,24.3688393097,18.937359249,25.7444099953,5.43148006074,0.125420384183,-0.0156164789916,-0.0138373463708,0.438484091618,0.830036196008,BULL,-0.294343749737,-0.147539968304,8,0.375,0.375,0.125,0.25,BTC-0051,DASH-0056
2021-10-05T00:00:00Z,ETH/USDT,22.5085453385,23.8280933819,24.9809900549,-1.31954804345,-0.0284774226162,-0.120277364841,-0.128479585744,0.458045209903,1.0551676723,TRANSITION,24.3688393097,18.937359249,25.7444099953,5.43148006074,0.125420384183,-0.0156164789916,-0.0138373463708,0.438484091618,0.830036196008,BULL,-0.114642239373,0.0195611182854,8,0.375,0.375,0.125,0.25,BTC-0051,ETH-0058
2021-10-05T00:00:00Z,LTC/USDT,23.0960284173,21.8751673395,16.0437535501,1.22086107784,0.0271476232129,-0.202370100273,-0.20953279849,0.206164038309,1.12841933353,SIDEWAYS,24.3688393097,18.937359249,25.7444099953,5.43148006074,0.125420384183,-0.0156164789916,-0.0138373463708,0.438484091618,0.830036196008,BULL,-0.195695452119,-0.232320053309,8,0.375,0.375,0.125,0.25,BTC-0051,LTC-0067
2021-10-05T00:00:00Z,XLM/USDT,21.8793270763,24.1962701923,21.2217685043,-2.31694311603,-0.0502856881599,-0.132842152266,-0.160854284942,0.191874976001,1.22487389006,TRANSITION,24.3688393097,18.937359249,25.7444099953,5.43148006074,0.125420384183,-0.0156164789916,-0.0138373463708,0.438484091618,0.830036196008,BULL,-0.147016938571,-0.246609115617,8,0.375,0.375,0.125,0.25,BTC-0051,XLM-0064
2021-10-05T00:00:00Z,XMR/USDT,19.3793288668,20.0420215811,21.0981448596,-0.662692714264,-0.0168105026016,-0.14649218466,-0.132087840052,0.194137542277,1.02735297908,TRANSITION,24.3688393097,18.937359249,25.7444099953,5.43148006074,0.125420384183,-0.0156164789916,-0.0138373463708,0.438484091618,0.830036196008,BULL,-0.118250493682,-0.24434654934,8,0.375,0.375,0.125,0.25,BTC-0051,XMR-0054
2021-10-05T00:00:00Z,XRP/USDT,21.7741398105,20.2722389573,16.7585099741,1.50190085314,0.0357200999743,-0.158350115611,-0.169190309213,0.568140794224,1.17965658047,SIDEWAYS,24.3688393097,18.937359249,25.7444099953,5.43148006074,0.125420384183,-0.0156164789916,-0.0138373463708,0.438484091618,0.830036196008,BULL,-0.155352962842,0.129656702606,8,0.375,0.375,0.125,0.25,BTC-0051,XRP-0060
2021-10-06T00:00:00Z,ADA/USDT,16.0533103682,23.2290726648,25.8921691237,-7.17576229663,-0.182671257256,-0.241699393074,-0.23264604811,0.590455840456,0.988399143878,BEAR,28.9074399861,17.4476024306,25.6713720761,11.4598375555,0.24721879127,-0.0063826979574,-0.00550438898172,0.520046293617,0.835219904467,BULL,-0.227141659128,0.0704095468393,8,0.625,0.25,0.125,0.125,BTC-0051,ADA-0069
2021-10-06T00:00:00Z,BTC/USDT,28.9074399861,17.4476024306,25.6713720761,11.4598375555,0.24721879127,-0.0063826979574,-0.00550438898172,0.520046293617,0.835219904467,BULL,28.9074399861,17.4476024306,25.6713720761,11.4598375555,0.24721879127,-0.0063826979574,-0.00550438898172,0.520046293617,0.835219904467,BULL,0,0,8,0.625,0.25,0.125,0.125,BTC-0051,BTC-0051
2021-10-06T00:00:00Z,DASH/USDT,17.8856391983,22.1575217354,24.9488301392,-4.27188253702,-0.10668195111,-0.311762466692,-0.309757942511,0.350351461339,1.23270243805,TRANSITION,28.9074399861,17.4476024306,25.6713720761,11.4598375555,0.24721879127,-0.0063826979574,-0.00550438898172,0.520046293617,0.835219904467,BULL,-0.30425355353,-0.169694832277,8,0.625,0.25,0.125,0.125,BTC-0051,DASH-0057
2021-10-06T00:00:00Z,ETH/USDT,24.5033032634,22.5428626445,23.4942805615,1.96044061886,0.0416705714702,-0.10321542798,-0.110123560549,0.517446051706,1.06289400065,TRANSITION,28.9074399861,17.4476024306,25.6713720761,11.4598375555,0.24721879127,-0.0063826979574,-0.00550438898172,0.520046293617,0.835219904467,BULL,-0.104619171567,-0.00260024191083,8,0.625,0.25,0.125,0.125,BTC-0051,ETH-0058
2021-10-06T00:00:00Z,LTC/USDT,24.4178971308,20.843935042,15.4617850128,3.57396208881,0.0789619402759,-0.284323271665,-0.251507321275,0.264827887344,1.08311342421,SIDEWAYS,28.9074399861,17.4476024306,25.6713720761,11.4598375555,0.24721879127,-0.0063826979574,-0.00550438898172,0.520046293617,0.835219904467,BULL,-0.246002932293,-0.255218406272,8,0.625,0.25,0.125,0.125,BTC-0051,LTC-0067
2021-10-06T00:00:00Z,XLM/USDT,22.5724598835,23.2297091115,19.8084260415,-0.657249228002,-0.0143497402508,-0.183854409706,-0.198189134809,0.243321243321,1.19836935506,SIDEWAYS,28.9074399861,17.4476024306,25.6713720761,11.4598375555,0.24721879127,-0.0063826979574,-0.00550438898172,0.520046293617,0.835219904467,BULL,-0.192684745827,-0.276725050295,8,0.625,0.25,0.125,0.125,BTC-0051,XLM-0065
2021-10-06T00:00:00Z,XMR/USDT,21.6414660737,18.8713726836,20.0795323134,2.77009339008,0.0683756921276,-0.164697193501,-0.141407736208,0.25853975926,1.02301789586,TRANSITION,28.9074399861,17.4476024306,25.6713720761,11.4598375555,0.24721879127,-0.0063826979574,-0.00550438898172,0.520046293617,0.835219904467,BULL,-0.135903347226,-0.261506534356,8,0.625,0.25,0.125,0.125,BTC-0051,XMR-0054
2021-10-06T00:00:00Z,XRP/USDT,23.3177479962,19.3788306633,16.220428543,3.93891733284,0.0922536993948,-0.168284059279,-0.17107678189,0.661913523459,1.17853316329,SIDEWAYS,28.9074399861,17.4476024306,25.6713720761,11.4598375555,0.24721879127,-0.0063826979574,-0.00550438898172,0.520046293617,0.835219904467,BULL,-0.165572392909,0.141867229842,8,0.625,0.25,0.125,0.125,BTC-0051,XRP-0060
2021-10-07T00:00:00Z,ADA/USDT,15.1398404557,24.508532485,25.7305462516,-9.36869202925,-0.23629448914,-0.227074235808,-0.220261207201,0.664657121326,0.986306868478,BEAR,34.8097413541,15.0568421579,26.6670951366,19.7528991962,0.396114949231,0.0557296589162,0.0503399862145,0.682549213386,0.870662245425,BULL,-0.270601193415,-0.0178920920595,8,0.75,0.25,0.125,0.125,BTC-0051,ADA-0069
2021-10-07T00:00:00Z,BTC/USDT,34.8097413541,15.0568421579,26.6670951366,19.7528991962,0.396114949231,0.0557296589162,0.0503399862145,0.682549213386,0.870662245425,BULL,34.8097413541,15.0568421579,26.6670951366,19.7528991962,0.396114949231,0.0557296589162,0.0503399862145,0.682549213386,0.870662245425,BULL,0,0,8,0.75,0.25,0.125,0.125,BTC-0051,BTC-0051
2021-10-07T00:00:00Z,DASH/USDT,18.8520994487,20.2054521316,23.4142724018,-1.35335268291,-0.0346502181564,-0.275136399065,-0.276104810325,0.463472485769,1.23362928381,TRANSITION,34.8097413541,15.0568421579,26.6670951366,19.7528991962,0.396114949231,0.0557296589162,0.0503399862145,0.682549213386,0.870662245425,BULL,-0.326444796539,-0.219076727617,8,0.75,0.25,0.125,0.125,BTC-0051,DASH-0057
2021-10-07T00:00:00Z,ETH/USDT,24.9732092059,20.6249615215,22.4972614807,4.34824768435,0.095360134299,-0.0827801015343,-0.0896105450536,0.689193084254,1.06530181505,TRANSITION,34.8097413541,15.0568421579,26.6670951366,19.7528991962,0.396114949231,0.0557296589162,0.0503399862145,0.682549213386,0.870662245425,BULL,-0.139950531268,0.00664387086854,8,0.75,0.25,0.125,0.125,BTC-0051,ETH-0058
2021-10-07T00:00:00Z,LTC/USDT,25.9302060119,18.7653619197,15.5023948988,7.1648440922,0.160303234163,-0.207298530157,-0.186417502279,0.350737797957,1.07655991006,SIDEWAYS,34.8097413541,15.0568421579,26.6670951366,19.7528991962,0.396114949231,0.0557296589162,0.0503399862145,0.682549213386,0.870662245425,BULL,-0.236757488493,-0.331811415429,8,0.75,0.25,0.125,0.125,BTC-0051,LTC-0067
2021-10-07T00:00:00Z,XLM/USDT,31.1539439326,19.4029123987,20.0537670814,11.7510315339,0.232432005996,-0.149784726943,-0.155933003067,0.473276784979,1.24920296156,TRANSITION,34.8097413541,15.0568421579,26.6670951366,19.7528991962,0.396114949231,0.0557296589162,0.0503399862145,0.682549213386,0.870662245425,BULL,-0.206272989281,-0.209272428407,8,0.75,0.25,0.125,0.125,BTC-0051,XLM-0066
2021-10-07T00:00:00Z,XMR/USDT,26.1004461124,16.5748287731,20.239648736,9.52561733927,0.2232116223,-0.0989856593214,-0.0898983481576,0.395994737611,1.04523957966,TRANSITION,34.8097413541,15.0568421579,26.6670951366,19.7528991962,0.396114949231,0.0557296589162,0.0503399862145,0.682549213386,0.870662245425,BULL,-0.140238334372,-0.286554475774,8,0.75,0.25,0.125,0.125,BTC-0051,XMR-0054
2021-10-07T00:00:00Z,XRP/USDT,21.4637473463,19.6641296298,15.3743739345,1.79961771647,0.0437566402351,-0.249342577098,-0.225205124514,0.732099758648,1.15353604223,SIDEWAYS,34.8097413541,15.0568421579,26.6670951366,19.7528991962,0.396114949231,0.0557296589162,0.0503399862145,0.682549213386,0.870662245425,BULL,-0.275545110729,0.0495505452626,8,0.75,0.25,0.125,0.125,BTC-0051,XRP-0060
2021-10-08T00:00:00Z,ADA/USDT,18.7234670339,22.3112185901,24.5171655815,-3.58775155628,-0.0874321687061,-0.0944755804644,-0.0938743038982,0.686907582938,0.909386449506,TRANSITION,33.0167617067,14.2812945528,27.5916951214,18.735467154,0.396114949231,0.159848435335,0.147693962901,0.590534723255,0.767875932268,BULL,-0.241568266799,0.0963728596832,8,0.875,0.125,0.125,0,BTC-0051,ADA-0070
2021-10-08T00:00:00Z,BTC/USDT,33.0167617067,14.2812945528,27.5916951214,18.735467154,0.396114949231,0.159848435335,0.147693962901,0.590534723255,0.767875932268,BULL,33.0167617067,14.2812945528,27.5916951214,18.735467154,0.396114949231,0.159848435335,0.147693962901,0.590534723255,0.767875932268,BULL,0,0,8,0.875,0.125,0.125,0,BTC-0051,BTC-0051
2021-10-08T00:00:00Z,DASH/USDT,20.6462956541,18.5908011205,22.116013725,2.05549453363,0.0523865092629,-0.0852567121997,-0.0873130728413,0.473405498014,1.00696827127,TRANSITION,33.0167617067,14.2812945528,27.5916951214,18.735467154,0.396114949231,0.159848435335,0.147693962901,0.590534723255,0.767875932268,BULL,-0.235007035742,-0.117129225241,8,0.875,0.125,0.125,0,BTC-0051,DASH-0057
2021-10-08T00:00:00Z,ETH/USDT,24.2603980539,19.4970228463,21.667876253,4.7633752076,0.10885868293,0.0405445539304,0.0445179454779,0.670929999674,0.95508040825,TRANSITION,33.0167617067,14.2812945528,27.5916951214,18.735467154,0.396114949231,0.159848435335,0.147693962901,0.590534723255,0.767875932268,BULL,-0.103176017423,0.0803952764188,8,0.875,0.125,0.125,0,BTC-0051,ETH-0058
2021-10-08T00:00:00Z,LTC/USDT,26.176322972,17.4388084311,15.8260251507,8.73751454093,0.200332184264,0.000638977635783,0.000560224089636,0.327091692674,0.800709436757,SIDEWAYS,33.0167617067,14.2812945528,27.5916951214,18.735467154,0.396114949231,0.159848435335,0.147693962901,0.590534723255,0.767875932268,BULL,-0.147133738811,-0.263443030582,8,0.875,0.125,0.125,0,BTC-0051,LTC-0067
2021-10-08T00:00:00Z,XLM/USDT,30.1445021323,17.885589013,20.4444552713,12.2589131193,0.255234017403,0.0209523809524,0.0229303156641,0.398274037287,0.95399234666,TRANSITION,33.0167617067,14.2812945528,27.5916951214,18.735467154,0.396114949231,0.159848435335,0.147693962901,0.590534723255,0.767875932268,BULL,-0.124763647236,-0.192260685968,8,0.875,0.125,0.125,0,BTC-0051,XLM-0066
2021-10-08T00:00:00Z,XMR/USDT,24.7637015816,15.2788126446,20.4858914285,9.48488893708,0.236870464314,0.0600823045267,0.0554711246201,0.305021844318,0.838817373459,TRANSITION,33.0167617067,14.2812945528,27.5916951214,18.735467154,0.396114949231,0.159848435335,0.147693962901,0.590534723255,0.767875932268,BULL,-0.0922228382805,-0.285512878937,8,0.875,0.125,0.125,0,BTC-0051,XMR-0054
2021-10-08T00:00:00Z,XRP/USDT,20.4643638454,18.7485389645,14.588751798,1.71582488083,0.0437566402351,-0.0611919473789,-0.0543747786043,0.676558329408,0.903481940103,SIDEWAYS,33.0167617067,14.2812945528,27.5916951214,18.735467154,0.396114949231,0.159848435335,0.147693962901,0.590534723255,0.767875932268,BULL,-0.202068741505,0.0860236061529,8,0.875,0.125,0.125,0,BTC-0051,XRP-0060
2021-10-09T00:00:00Z,ADA/USDT,17.9530681596,21.3931974964,23.3904549593,-3.44012933679,-0.0874321687061,-0.0933867735471,-0.0943319838057,0.674902665469,0.909488640146,TRANSITION,32.8804763771,13.350624822,28.6382860349,19.5298515551,0.422439679103,0.185296892555,0.171626711165,0.61035248622,0.763748082585,BULL,-0.265958694971,0.0645501792489,8,0.875,0.125,0.125,0,BTC-0051,ADA-0070
2021-10-09T00:00:00Z,BTC/USDT,32.8804763771,13.350624822,28.6382860349,19.5298515551,0.422439679103,0.185296892555,0.171626711165,0.61035248622,0.763748082585,BULL,32.8804763771,13.350624822,28.6382860349,19.5298515551,0.422439679103,0.185296892555,0.171626711165,0.61035248622,0.763748082585,BULL,0,0,8,0.875,0.125,0.125,0,BTC-0051,BTC-0051
2021-10-09T00:00:00Z,DASH/USDT,19.7181317207,17.5561885791,20.9505904135,2.16194314157,0.0580008736358,-0.0589371980676,-0.0604858701041,0.4756268494,1.00321790461,TRANSITION,32.8804763771,13.350624822,28.6382860349,19.5298515551,0.422439679103,0.185296892555,0.171626711165,0.61035248622,0.763748082585,BULL,-0.232112581269,-0.134725636819,8,0.875,0.125,0.125,0,BTC-0051,DASH-0057
2021-10-09T00:00:00Z,ETH/USDT,24.3054765743,18.5261300417,21.0839695037,5.77934653259,0.134931817627,0.0171880988564,0.0183280937411,0.688135159592,0.953452620356,TRANSITION,32.8804763771,13.350624822,28.6382860349,19.5298515551,0.422439679103,0.185296892555,0.171626711165,0.61035248622,0.763748082585,BULL,-0.153298617424,0.0777826733725,8,0.875,0.125,0.125,0,BTC-0051,ETH-0058
