,date,open,high,low,close,volume,buy,sell,pair,adx,ao,macd,macdsignal,macdhist,strat_buy_signal_AwesomeMacd,lower,bbdelta,closedelta,tail,bb_lowerband,bb_middleband,ema_slow,volume_mean_slow,strat_buy_signal_CombinedBinHAndCluc,mid,bb_upperband,strat_buy_signal_CombinedBinHAndClucV5,date_x,open_x,high_x,low_x,close_x,volume_x,ema_50_x,ema_200_x,rsi_x,ssl-up,ssl-down,ssl-dir,ema_50,ema_200,sma_5,rsi,strat_buy_signal_CombinedBinHAndClucV6H,date_y,open_y,high_y,low_y,close_y,volume_y,ema_50_y,ema_200_y,sma_200_x,rsi_y,ssl_down_x,ssl_up_x,sma_200,mfi,strat_buy_signal_CombinedBinHAndClucV7,date_x,open_x,high_x,low_x,close_x,volume_x,ema_50,ema_100,ema_200,sma_200_y,sma_200_dec,rsi,ssl_down_y,ssl_up_y,ema_12,ema_26,sma_200_dec,strat_buy_signal_CombinedBinHAndClucV8,ma_offset_buy,ma_offset_sell,strat_buy_signal_SMAOffset,date_y,open_y,high_y,low_y,close_y,volume_y,ema_fast,ema_slow,go_long,sma_30_offset,sma_30_offset_pos,strat_buy_signal_SMAOffsetV2,date_1h_x,open_1h_x,high_1h_x,low_1h_x,close_1h_x,volume_1h_x,ema_20_1h_x,ema_50_1h_x,ema_200_1h_x,rsi_1h_x,ssl_down_1h_x,ssl_up_1h_x,sma_9,strat_buy_signal_NostalgiaForInfinityV1,date_1h_y,open_1h_y,high_1h_y,low_1h_y,close_1h_y,volume_1h_y,ema_20_1h_y,ema_50_1h_y,ema_200_1h_y,rsi_1h_y,ssl_down_1h_y,ssl_up_1h_y,strat_buy_signal_NostalgiaForInfinityV2,date_1h,open_1h,high_1h,low_1h,close_1h,volume_1h,ema_15_1h,ema_50_1h,ema_100_1h,ema_200_1h,sma_50_1h,sma_200_1h,rsi_1h,bb_lowerband_1h,bb_middleband_1h,bb_upperband_1h,volume_mean_30,lips,smma_lips,teeth,smma_teeth,jaw,smma_jaw,volume_mean_4,safe_dips,strat_buy_signal_NostalgiaForInfinityV3
2710,2021-05-30 09:50:00+00:00,328.96,330.15,328.78,329.26,383.7587,0,0,AAVE/USDT,38.10698408118589,2.85349999999994,1.8417013916674136,1.981296241748836,-0.13959485008142236,0,318.85920879994075,6.273041200059254,0.2599999999999909,0.4800000000000182,323.33103789714824,326.9823333333333,322.09762912997377,886.87529,0,325.13225,330.6336287695184,0,2021-05-30 08:00:00+00:00,328.46,331.59,322.48,324.23,10097.0789,318.7757543561453,360.52815305956943,59.76820566495916,316.20677362853127,283.5117263714688,up,322.09762912997377,308.9508466004666,328.78000000000077,59.851187692817874,0,2021-05-30 08:00:00+00:00,328.46,331.59,322.48,324.23,10097.0789,318.7757543561453,360.52815305956943,340.8656000000005,59.76820566495916,283.5117263714688,316.20677362853127,300.6588000000007,53.83090697101055,0,2021-05-30 08:00:00+00:00,328.46,331.59,322.48,324.23,10097.0789,322.09762912997377,314.5750068091238,308.9508466004666,340.8656000000005,False,59.851187692817874,283.5117263714688,316.20677362853127,328.18317378617894,326.3414723945115,False,0,312.76975599999986,329.6039651962129,0,2021-05-30 08:00:00+00:00,328.46,331.59,322.48,324.23,10097.0789,308.2236907504246,322.09762912997377,0.0,313.90224000000035,330.9052780000004,0,2021-05-30 08:00:00+00:00,328.46,331.59,322.48,324.23,10097.0789,308.2236907504246,318.7757543561453,360.52815305956943,59.76820566495916,283.5117263714688,316.20677362853127,328.7188888888891,0,2021-05-30 08:00:00+00:00,328.46,331.59,322.48,324.23,10097.0789,308.2236907504246,318.7757543561453,360.52815305956943,59.76820566495916,283.5117263714688,316.20677362853127,0,2021-05-30 08:00:00+00:00,328.46,331.59,322.48,324.23,10097.0789,308.57182221515757,318.7757543561453,334.49713934536396,360.52815305956943,315.7969999999999,340.8656000000005,59.76820566495916,275.9398239177345,300.30566666666664,324.6715094155988,886.87529,328.78000000000077,328.80200000000076,328.8900000000011,328.48825000000113,328.03153846153845,326.9985576923077,735.679275000002,True,0
2711,2021-05-30 09:55:00+00:00,329.16,329.71,328.12,328.46,372.1742,0,0,AAVE/USDT,36.82065957606,2.8437058823529355,1.727362069170681,1.930509407233205,-0.20314733806252394,0,319.1381676470968,6.188582352903211,0.8000000000000114,0.339999999999975,323.43675597709995,327.1288333333333,322.3471338699748,884.1740900000001,0,325.32675,330.8209106895667,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,322.3471338699748,309.1449675298152,328.7660000000008,56.9333992486034,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,300.8207500000007,54.92572781178673,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,322.3471338699748,314.8499571693392,309.1449675298152,340.6298500000005,False,56.9333992486034,285.1311744877924,316.9348255122076,328.2257624344591,326.49840036528843,False,0,313.0191553333332,329.78445260290886,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,322.3471338699748,0.0,314.05680000000035,331.06821000000036,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,328.84222222222246,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,884.1740900000001,328.7660000000008,328.7720000000008,328.87500000000114,328.6822500000011,328.2361538461538,327.2868269230769,661.0127250000021,True,0
2712,2021-05-30 10:00:00+00:00,328.58,332.82,328.58,331.95,720.5916,0,0,AAVE/USDT,36.92561539059884,3.173411764705804,1.8964994994747144,1.9237074256815068,-0.027207926206792354,0,319.34240390106714,6.283846098932827,3.490000000000009,3.3700000000000045,323.682188026486,327.48266666666666,322.723716855466,895.8915966666667,0,325.62624999999997,331.2831453068473,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,322.723716855466,309.3718832757872,329.59400000000085,64.95900136385147,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,301.0030500000007,55.6997585036436,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,322.723716855466,315.1885718788572,309.3718832757872,340.6298500000005,False,64.95900136385147,285.1311744877924,316.9348255122076,328.79872205992694,326.90222256045223,False,0,313.3030426666665,330.18115888659213,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,322.723716855466,0.0,314.43408000000034,331.46592600000037,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,329.2166666666669,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,895.8915966666667,329.59400000000085,329.0466666666675,329.19000000000113,328.8497500000011,328.83,327.60903846153843,427.176275000002,True,0
2713,2021-05-30 10:05:00+00:00,331.95,332.16,329.67,329.96,419.6262,0,0,AAVE/USDT,37.023074361242045,3.330441176470515,1.8486556115422559,1.9086970628536566,-0.060041451311400706,0,319.76471962852656,6.119780371473439,1.990000000000009,0.2899999999999636,323.9987264252215,327.78366666666665,323.00749266505557,881.7968166666667,0,325.8845,331.5686069081118,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,323.00749266505557,309.57674015861517,329.72600000000085,58.288861559316096,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,301.1764000000007,59.25993300310196,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,323.00749266505557,315.48107540600853,309.57674015861517,340.6298500000005,False,58.288861559316096,285.1311744877924,316.9348255122076,328.9773802045536,327.1287245930113,False,0,313.50070999999986,330.4223434745539,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,323.00749266505557,0.0,314.69808000000035,331.7442260000004,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,329.2755555555558,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,881.7968166666667,329.72600000000085,329.3620000000008,329.28375000000113,328.97800000000115,329.05923076923074,327.91067307692305,486.509250000002,True,0
2714,2021-05-30 10:10:00+00:00,329.87,329.91,325.99,326.18,799.6131,0,0,AAVE/USDT,34.76202061629947,2.784588235294052,1.488565322004888,1.824670714683903,-0.33610539267901496,0,320.0347756097557,5.9632243902443065,3.7799999999999727,0.18999999999999773,324.17018381404154,327.8568333333333,323.1319047174063,857.9603133333334,0,325.998,331.5434828526251,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,323.1319047174063,309.74194672420106,329.16200000000083,48.17069323146197,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,301.3358000000007,51.23230540807715,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,323.1319047174063,315.69293529895884,309.74194672420106,340.6298500000005,False,48.17069323146197,285.1311744877924,316.9348255122076,328.5470140192376,327.05844869723273,False,0,313.48761733333316,330.4011703471633,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,323.1319047174063,0.0,314.67744000000033,331.7224680000004,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,328.9388888888891,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,857.9603133333334,329.16200000000083,329.4940000000009,328.9900000000011,329.0457500000011,328.8476923076923,328.14673076923077,474.037675000002,True,0
2715,2021-05-30 10:15:00+00:00,325.99,331.58,325.67,325.97,1622.5208,0,0,AAVE/USDT,33.36692902529465,2.3649705882353373,1.1727274561622494,1.6942820629795723,-0.5215546068173229,0,320.3459824318172,5.768017568182813,0.20999999999997954,0.30000000000001137,324.4832790951427,327.97666666666663,323.24320257162566,878.4763399999999,0,326.11400000000003,331.4700542381906,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,323.24320257162566,309.90341989112443,328.5040000000009,47.675557480674236,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,301.49450000000064,53.3900825256154,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,323.24320257162566,315.8964415306626,309.90341989112443,340.6298500000005,False,47.675557480674236,285.1311744877924,316.9348255122076,328.1505503239703,326.9778228678081,False,0,313.53040799999985,330.36765226024954,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,323.24320257162566,0.0,314.7571200000004,331.8064640000004,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,328.65444444444466,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,878.4763399999999,328.5040000000009,329.13066666666754,328.7600000000011,329.0197500000011,328.7415384615384,328.3579807692307,578.001275000002,True,0
2716,2021-05-30 10:20:00+00:00,325.75,329.52,325.75,328.84,440.0764,0,0,AAVE/USDT,32.07148683364732,1.9517647058823968,1.1408575902608504,1.5835971684358279,-0.44273957817497744,0,320.4131421612228,5.808107838777175,2.8699999999999477,3.089999999999975,324.7869054830289,328.098,323.46268482371875,876.0303700000001,0,326.22125,331.40909451697115,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,323.46268482371875,310.0918435737998,328.58000000000084,54.55116983705983,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,301.6760000000006,60.2077316666194,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,323.46268482371875,316.15274961916435,310.0918435737998,340.6298500000005,False,54.55116983705983,285.1311744877924,316.9348255122076,328.25661950489797,327.1157619146371,False,0,313.5894846666665,330.5236798563625,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,323.46268482371875,0.0,314.90352000000036,331.9607940000004,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,328.76888888888914,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,876.0303700000001,328.58000000000084,328.74866666666753,328.7025000000011,328.98525000000114,328.7615384615384,328.52374999999995,890.5879250000021,True,0
2717,2021-05-30 10:25:00+00:00,328.78,330.47,328.78,330.16,355.7246,0,0,AAVE/USDT,31.25811821596282,1.5316176470587948,1.2081862413037925,1.5085149830094209,-0.3003287417056284,0,320.6723366562742,5.757663343725824,1.32000000000005,1.3800000000000523,325.1525321664167,328.31216666666666,323.7253246345533,812.5083233333334,0,326.43,331.47180116691663,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,323.7253246345533,310.2915267223192,328.22200000000083,57.32846331475775,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,301.8791000000007,57.37002995382369,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,323.7253246345533,316.43012091383434,310.2915267223192,340.6298500000005,False,57.32846331475775,285.1311744877924,316.9348255122076,328.5494472733752,327.34126103207143,False,0,313.63227533333315,330.7558243817585,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,323.7253246345533,0.0,315.16464000000036,332.2360580000004,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,328.86444444444464,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,812.5083233333334,328.22200000000083,328.4353333333342,328.8475000000011,328.9167500000011,328.8176923076923,328.66567307692304,820.4591250000021,True,0
2718,2021-05-30 10:30:00+00:00,330.02,331.35,328.12,328.12,431.5046,0,0,AAVE/USDT,30.84451533601612,1.1669411764706297,1.0844330620205938,1.4236985988116555,-0.33926553679106175,0,321.1774488123705,5.444051187629441,2.0400000000000205,0.0,325.569138194502,328.4893333333333,323.897664844963,783.4385766666667,0,326.62149999999997,331.40952847216465,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,323.897664844963,310.4689244663757,327.85400000000084,52.036154487145204,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,302.0826500000006,48.60712119738718,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,323.897664844963,316.66160366801586,310.4689244663757,340.6298500000005,False,52.036154487145204,285.1311744877924,316.9348255122076,328.4833784620867,327.3989454000661,False,0,313.68368799999985,330.8397995829353,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,323.897664844963,0.0,315.27600000000035,332.35345000000035,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,328.7666666666669,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,783.4385766666667,327.85400000000084,328.2186666666675,328.70500000000106,328.80100000000107,328.7338461538462,328.7534615384615,804.4837250000021,True,0
2719,2021-05-30 10:35:00+00:00,328.41,330.06,328.26,328.26,414.3951,0,0,AAVE/USDT,30.460455518922753,1.2839411764705915,0.9862853225591834,1.3362159435611611,-0.3499306210019777,0,321.54887846981296,5.234621530187042,0.13999999999998636,0.0,326.47441749307416,328.7078333333333,324.0687368118272,763.4984366666667,0,326.7835,330.9412491735925,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,324.0687368118272,310.64595009357595,328.2700000000008,52.3611807235406,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,302.27745000000067,50.31301990515673,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,324.0687368118272,316.8912748825106,310.64595009357595,340.6298500000005,False,52.3611807235406,285.1311744877924,316.9348255122076,328.4490125448426,327.46272722228343,False,0,313.7309493333332,330.92749767435885,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,324.0687368118272,0.0,315.46944000000036,332.5573680000004,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,328.6555555555558,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,763.4984366666667,328.2700000000008,328.11533333333415,328.6800000000011,328.7390000000011,328.713076923077,328.81307692307695,712.456600000002,True,0
2720,2021-05-30 10:40:00+00:00,328.4,330.7,327.34,330.54,368.8092,0,0,AAVE/USDT,29.493164203633558,1.2672058823529255,1.0800295685930337,1.2849786685675357,-0.20494909997450206,0,322.35441531687735,4.718084683122697,2.2800000000000296,3.2000000000000455,326.87666998142817,328.8623333333333,324.32251183881436,743.7818866666668,0,327.07250000000005,330.84799668523846,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,324.32251183881436,310.8439008389135,329.18400000000076,57.42158702814866,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,302.49020000000064,56.443821640352155,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,324.32251183881436,317.16154666701533,310.8439008389135,340.6298500000005,False,57.42158702814866,285.1311744877924,316.9348255122076,328.77070292255917,327.69067335396613,False,0,313.8430353333332,331.1583997598841,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,324.32251183881436,0.0,315.6403200000004,332.73750400000046,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,328.88666666666694,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,743.7818866666668,329.18400000000076,328.4360000000008,328.5037500000011,328.6877500000011,328.923076923077,328.82471153846154,410.425175000002,True,0
2721,2021-05-30 10:45:00+00:00,330.61,330.61,327.54,327.54,638.1059,0,0,AAVE/USDT,28.594965125150736,1.5156470588235038,0.9018516466127267,1.208353264176574,-0.3065016175638473,0,323.0103197261871,4.234430273812848,3.0,0.0,326.8959523984993,328.87266666666665,324.4486878451354,739.2373133333333,0,327.24474999999995,330.849380934834,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,324.4486878451354,311.0100311788248,328.9240000000008,49.909227894219896,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,302.69140000000067,61.18803398668368,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,324.4486878451354,317.36706059440115,311.0100311788248,340.6298500000005,False,49.909227894219896,285.1311744877924,316.9348255122076,328.5813640113962,327.6795123647835,False,0,313.9164819999999,331.17853396892383,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,324.4486878451354,0.0,315.5736000000004,332.66717000000045,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,328.39666666666693,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,739.2373133333333,328.9240000000008,328.79266666666746,328.2012500000011,328.5875000000011,328.78769230769234,328.79076923076923,392.60837500000207,True,0
2722,2021-05-30 10:50:00+00:00,327.54,330.21,327.19,328.57,537.7273,0,0,AAVE/USDT,27.517176387694384,1.3387352941176687,0.8341412901140757,1.1335108693640743,-0.29936957924999863,0,323.35303735208265,4.029462647917342,1.0299999999999727,1.3799999999999955,327.05167940103195,328.929,324.6103079296399,716.0775133333334,0,327.3825,330.806320598968,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,61.93019805006108,316.9348255122076,285.1311744877924,up,324.6103079296399,311.184757236747,328.6060000000008,52.22046104540689,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,319.15552869512,360.2090669594742,340.6298500000005,61.93019805006108,285.1311744877924,316.9348255122076,302.90125000000063,61.450849334218184,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,324.6103079296399,317.58890097867044,311.184757236747,340.6298500000005,False,52.22046104540689,285.1311744877924,316.9348255122076,328.5796157019506,327.74547441183654,False,0,314.0595433333332,331.26461822899324,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,324.6103079296399,0.0,315.63216000000034,332.72890200000035,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,328.2422222222225,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,310.1509582980032,319.15552869512,360.2090669594742,61.93019805006108,285.1311744877924,316.9348255122076,0,2021-05-30 09:00:00+00:00,324.46,330.3,324.37,328.46,9920.0181,311.05784443826286,319.15552869512,334.37759203159436,360.2090669594742,315.5317999999999,340.6298500000005,61.93019805006108,274.2052432005163,301.4385,328.67175679948366,716.0775133333334,328.6060000000008,328.9046666666674,328.50000000000114,328.5180000000011,328.7546153846154,328.77913461538463,463.2037000000021,True,0
