candidate_id,coin_phase,trades,long_trades,short_trades,profit_abs,mean_profit_ratio,wins,gross_profit,gross_loss,mean_duration_minutes,active_dates,profit_factor,win_rate
FastSupertrend_optim3_rsi_80-trend,range_choppy,605,389,216,1787.89870243,0.00519599533056,478,7880.41125323,6092.5125508,1253.3553719,199,1.2934583536,0.790082644628
FastSupertrend_optim3_rsi_80-trend,range_quiet,296,270,26,771.35600458,0.00659712215406,224,3513.15628773,2741.80028315,1646.35135135,107,1.28133194431,0.756756756757
FastSupertrend_optim3_rsi_80-trend,transition,809,463,346,525.38945702,0.00329372047338,630,9162.69209462,8637.3026376,1276.68726823,309,1.0608279551,0.778739184178
FastSupertrend_optim3_rsi_80-uptrend,bear_trend,234,123,111,-100.91777154,-0.000466679253449,166,1434.65646205,1535.57423359,1555.12820513,86,0.934280108814,0.709401709402
FastSupertrend_optim3_rsi_80-uptrend,bull_trend,2182,1370,812,1515.59873215,0.00258313546112,1647,12884.3694588,11368.7707267,1390.50412466,499,1.13331245467,0.754812098992
FastSupertrend_optim3_rsi_80-uptrend,high_vol_shock,921,531,390,909.34572077,0.00316833930465,744,6261.00893594,5351.66321517,454.657980456,145,1.16991833832,0.807817589577
FastSupertrend_optim3_rsi_80-uptrend,range_choppy,633,389,244,950.92935443,0.00421932276505,494,4454.71082532,3503.78147089,1338.29383886,192,1.27140087426,0.780410742496
FastSupertrend_optim3_rsi_80-uptrend,range_quiet,439,270,169,653.22967179,0.00499171234738,318,2997.25665651,2344.02698472,1968.51936219,152,1.27867839238,0.72437357631
FastSupertrend_optim3_rsi_80-uptrend,transition,732,463,269,620.83575385,0.00314616554771,555,4642.43920056,4021.60344671,1531.63934426,280,1.15437517947,0.758196721311
GodCard-downtrend,bear_trend,39,39,0,3.32548115,0.000773391880773,35,25.18620692,21.86072577,258.58974359,20,1.15212126006,0.897435897436
GodCard-downtrend,bull_trend,2,2,0,0.9405156,0.00384236716082,2,0.9405156,0,45,2,inf,1
GodCard-downtrend,high_vol_shock,8,8,0,3.89018879,0.00401025973055,7,14.96153936,11.07135057,173.75,4,1.35137436624,0.875
GodCard-downtrend,range_choppy,5,5,0,-21.68046223,-0.0348361297122,2,0.34369713,22.02415936,834,4,0.0156054596401,0.4
GodCard-downtrend,range_quiet,1,1,0,0.79474095,0.00657589832848,1,0.79474095,0,75,1,inf,1
GodCard-downtrend,transition,6,6,0,2.28334497,0.00309191731191,6,2.28334497,0,417.5,5,inf,1
GodCard-sideways,bear_trend,12,12,0,18.07811211,0.0116866556761,12,18.07811211,0,9.58333333333,9,inf,1
GodCard-sideways,bull_trend,6,6,0,13.97161298,0.0183667106966,6,13.97161298,0,8.33333333333,5,inf,1
GodCard-sideways,range_choppy,8,8,0,6.7157016,0.00638736955541,8,6.7157016,0,13.75,7,inf,1
GodCard-sideways,range_quiet,24,24,0,31.05876738,0.00994559455317,24,31.05876738,0,10,15,inf,1
GodCard-sideways,transition,18,18,0,21.02217945,0.00922829050412,17,32.88657745,11.864398,15.5555555556,12,2.77187072197,0.944444444444
Hacklemost-sideways,bear_trend,1,1,0,1.58130331,0.0126613885066,1,1.58130331,0,100,1,inf,1
Hacklemost-sideways,high_vol_shock,1,1,0,4.77623154,0.038604045954,1,4.77623154,0,35,1,inf,1
Hacklemost-sideways,range_choppy,7,7,0,15.7339016,0.0179210126417,7,15.7339016,0,62.8571428571,3,inf,1
Hacklemost-sideways,range_quiet,1,1,0,1.5631238,0.0125395362103,1,1.5631238,0,100,1,inf,1
Hacklemost-sideways,transition,2,2,0,3.19102813,0.012741687389,2,3.19102813,0,390,2,inf,1
Hammer-transition,bear_trend,12,12,0,5.21552599,0.00439743026012,8,34.91393152,29.69840553,906.666666667,8,1.17561636381,0.666666666667
Hammer-transition,bull_trend,14,14,0,20.38411763,0.0118396586495,12,49.40742835,29.02331072,255.714285714,8,1.70233605761,0.857142857143
Hammer-transition,high_vol_shock,15,15,0,-3.24821026,-0.00140219578985,12,54.90015808,58.14836834,186,10,0.944139270753,0.8
